tSNE1,tSNE2,tSNE3,Label
0.053410813,-17.773346,-5.15586,1
-4.3489966,4.34193,-17.111551,3
4.1893973,-16.002615,7.7362204,1
-2.4649267,-1.8362325,7.2887993,1
-1.9248089,-17.005175,-6.175945,2
9.880119,10.759487,-2.931114,3
2.2851465,-7.647401,12.741712,1
-10.29846,-0.2956826,-0.74741375,1
-3.8931568,1.637851,2.6339927,1
-10.351083,6.7521377,6.290415,1
5.2390237,-9.481038,5.0232344,1
-1.3342767,-3.3323498,-16.819777,2
2.3245294,-17.37897,4.2571545,1
1.0688336,3.8524625,-17.969912,2
15.633131,6.539693,1.6141808,3
9.733877,12.557314,2.4961853,3
11.152325,15.516094,-5.63157,3
17.704796,-4.7588315,6.1270323,3
-2.255575,-4.483784,-15.541412,2
14.052471,4.173497,6.6207995,3
-12.348169,-4.1587186,8.423846,1
-18.06255,-0.09229093,-7.655906,1
-9.111258,-2.7256074,7.380282,1
-4.917902,0.9607651,8.255577,1
-5.939003,5.4055653,0.071712114,1
-0.64456415,5.534119,-17.842113,3
-1.0043136,2.368515,-17.338589,3
1.2330647,-18.147236,-2.321238,2
1.693329,-17.748095,4.679995,1
2.6331677,-18.805815,2.2354238,1
-0.31861442,-11.356673,-9.894249,2
-0.60360974,-4.6271157,9.99849,1
-8.501331,-1.2743628,5.4701962,1
1.6669598,-17.734167,6.020409,1
11.551773,7.0203557,0.4975394,3
-11.764587,2.6201925,8.828024,1
0.08411477,14.726142,-9.054942,3
6.2565675,9.763859,-10.168822,3
-0.2665356,12.094973,-16.12915,3
15.162304,8.883948,-0.6954186,3
15.669597,0.81452125,4.45309,3
19.246586,-7.4742913,4.213191,3
5.3830996,8.643607,-1.0854864,3
16.34879,3.9657693,1.7584786,3
17.545118,-4.7042136,5.9984603,3
-21.802734,6.9270883,-4.8497734,1
-20.666739,9.777749,-4.681814,1
-20.849363,3.6739874,2.427457,1
-25.83391,4.4799447,-4.2711496,1
-0.70141697,-17.399414,-1.2969917,1
-4.0146923,1.0307237,7.0418377,1
3.0243018,-6.9036746,-15.901975,2
22.339706,1.0493165,4.781549,3
-2.4216037,6.310077,-13.806543,3
-0.08442249,-5.9814897,-16.760138,2
1.5657029,-12.268299,-8.477766,2
4.0340676,-4.2105145,7.3076367,1
3.9214036,-19.130295,8.9936075,1
1.6492641,-10.81901,12.8953905,1
-2.7333932,4.660456,6.2395973,1
1.5026968,-20.616146,-0.97369987,1
-3.2384164,-5.1087937,14.4891,1
-7.153374,4.0626454,6.7099266,1
0.34777185,-17.961521,-8.578737,2
4.147177,11.886647,-3.5859792,3
-9.603702,1.5723805,4.5902243,1
2.9591777,-14.108455,7.354003,1
0.10261063,-2.915234,7.7196174,1
3.4424913,-10.662575,10.725901,1
-9.364271,1.2229228,-6.5044274,1
-10.460297,-3.6724334,5.3751583,1
-0.82346225,-2.0147913,9.503016,1
1.9065263,-2.2469366,11.356783,1
0.68191755,-1.4162387,10.590224,1
-1.7102065,-18.937117,-3.2715328,2
-3.5438037,4.338395,-18.159943,3
1.2487725,-19.826212,-4.6265693,2
11.652877,12.12461,1.1704729,3
-2.1789453,0.52085763,-17.499865,3
2.47598,-19.21632,-4.3277082,1
1.3019587,-5.1585608,-13.9982195,2
5.6255484,-7.8436418,7.20604,1
-0.0025007208,-13.082697,-7.07961,2
4.587912,-2.8673804,8.00314,1
-16.431087,-0.03292935,-4.79862,1
-19.02317,4.9660306,4.5984616,1
5.8752093,-8.332768,10.042655,1
0.42339668,-16.41654,-5.7041445,2
2.3070252,-9.784942,-14.178912,2
0.8136359,-11.271217,-12.9361725,2
3.8521578,-15.533822,0.13657492,2
-3.4130092,-4.948097,10.428642,1
3.9442983,-17.644028,-0.094572954,1
-13.669633,5.3456316,-4.810147,1
5.3239627,-20.35588,5.957102,1
1.9577206,-2.0531902,2.0725772,1
4.683789,-17.874098,1.268204,1
6.431166,14.543401,-8.301991,3
-2.0589094,8.771273,-10.49149,3
-2.2405512,10.067061,-15.149787,3
6.3667154,11.7248335,-10.0846815,3
-13.277867,-0.7070144,11.110118,1
-1.8954867,-0.16943799,2.0065193,1
-13.85006,1.0169411,-5.001729,1
3.1712577,-3.914645,7.282486,1
-14.85598,3.0934038,-2.4045966,1
2.8679717,-5.9824147,11.023909,1
-5.7534194,-3.7887132,11.6585865,1
-4.5813375,4.3704305,5.233096,1
-10.713205,-0.7479767,10.037781,1
-16.126652,-3.8881788,-2.460438,1
-18.333273,5.040395,-4.6245556,1
-15.053592,6.299714,4.198656,1
-13.7621565,-2.2410405,-5.167425,1
-18.296322,4.85329,-7.493973,1
-4.525478,0.75159377,7.7041306,1
-12.985412,3.7921872,7.7453723,1
-5.333186,3.288747,-0.47337982,1
-14.250933,8.128853,-0.25422215,1
-5.1637244,-4.2622766,10.046221,1
-5.966387,-0.020117622,-3.2875693,1
0.46859226,0.46508574,1.4844084,1
-4.3021674,-0.3727127,0.46053556,1
-13.4924345,-0.046295185,-6.963073,1
-0.3276582,-4.5975657,1.4959869,1
-7.2182665,-4.1953645,8.312873,1
-9.011941,9.901068,5.8884206,1
-4.2827673,0.8222993,7.487591,1
0.7014581,-4.882086,13.654373,1
-11.292753,4.60033,-1.7153698,1
-3.2234488,-5.1596866,13.685834,1
-8.084039,5.2194834,8.171476,1
-13.841309,1.0209285,-4.640225,1
-11.033939,6.9955635,5.493732,1
-0.7114945,-4.720795,9.838803,1
0.37519246,-6.4822726,6.991855,0
-7.230206,2.6037226,0.9899394,0
-8.502376,1.8628104,0.18080328,0
0.3851433,-9.826509,11.761052,0
4.4926972,-1.1951264,8.840461,0
3.8837926,-9.989666,9.963584,0
-7.693326,-2.1240523,11.161514,0
0.07594951,-7.282831,13.858045,0
-16.473392,2.5267127,-7.2761583,0
-12.416836,3.094587,-3.7163663,0
4.2072268,-10.523112,11.916009,0
-3.6130054,-5.9437222,9.000284,0
3.951584,-18.923754,1.2134925,0
2.1786509,2.1625137,5.4292517,0
-0.23964678,-13.263615,-6.594153,0
0.89043134,-5.8656244,3.8022249,0
-0.73999566,-3.8364115,14.229612,0
-16.982838,3.004604,-8.356725,0
-3.5617785,0.7344711,13.216602,0
-16.381529,8.474187,3.2352288,0
-21.850813,2.5747366,-2.7060537,0
-21.675436,7.3146205,-4.945043,0
-18.063309,0.59779125,-5.8890743,0
1.1593766,-5.068491,-1.0717412,0
0.37886462,-13.016982,-10.312515,0
-0.4219752,-4.5628314,-16.428019,0
-19.871172,1.6930183,3.4671428,0
-1.4840857,-1.6258601,12.411895,0
-0.29483977,-4.0440764,13.686011,0
2.2008936,-5.68707,1.1387459,0
-13.982623,-2.9312994,9.355713,0
-10.175688,6.1976614,6.8645554,0
-13.087187,6.5617223,-3.7884004,0
-16.732235,7.230874,-5.4486656,0
-12.712899,2.472366,-2.1071858,0
-25.995825,5.016029,-8.905521,0
1.7031633,-2.071053,10.822285,0
-14.952606,2.3361752,2.964084,0
-8.202912,5.87582,7.4652805,0
-24.016603,3.0778563,-5.0765376,0
-14.1124735,3.8167152,-1.3217722,0
-19.365917,1.8610036,4.9102435,0
0.91721904,1.006072,4.7017612,0
-6.046423,-0.27209732,-3.2362785,0
-14.182457,-2.619294,-3.523447,0
-18.775057,4.9362044,-9.392615,0
-17.998112,3.7866802,-2.489799,0
-1.6002334,-5.8209667,1.1841515,0
-14.089548,5.5987096,9.380173,0
-12.845813,3.1740165,-2.5070271,0
-19.619057,6.3015175,-9.02584,0
-26.01845,2.3373263,-6.3518863,0
1.4754223,-10.52277,7.764052,0
-1.0700723,-11.070178,-13.448651,0
-16.100775,3.6748865,-1.8627669,0
1.1041243,-6.690441,2.3204439,0
3.1829286,-5.900383,0.2214048,0
0.36914098,8.465926,-17.57047,0
-0.8648538,-10.1270075,13.482133,0
-0.40064567,-18.426134,-5.485977,0
-6.7037916,-2.3712363,1.6754987,0
-15.850363,-3.1175814,1.9626306,0
-10.575836,1.2992744,-1.5103856,0
-1.5040839,7.0618634,6.849379,0
-13.573525,-1.8637706,-1.6675227,0
-12.33038,-0.12523618,11.831453,0
-2.9384584,-11.890886,14.639675,0
-12.210431,3.0957327,9.912121,0
0.8861778,-0.25390625,9.098628,0
-7.3667984,4.0027175,0.45281386,0
0.17729487,-19.183434,6.601322,0
-0.0629483,-8.559748,0.42575547,0
-8.744864,1.0950364,5.4089136,0
-11.925253,-4.108883,4.5546594,0
-16.476593,5.461242,-0.20376621,0
-17.698776,6.1418753,-1.8636458,0
1.6936551,-18.428734,4.2153287,0
2.9391377,-20.67923,-0.9177625,0
-11.391273,2.334168,10.652595,0
-5.5874705,-6.4947796,7.384995,0
-21.394857,-0.12825815,-1.2020124,0
2.8806388,-5.891924,-1.8972372,0
-17.701368,6.021637,-1.7372795,0
-14.137625,8.662176,0.9918712,0
-25.56886,1.7867264,-4.3972054,0
0.36208668,-4.8646483,4.112887,0
-4.7055826,2.4567218,10.20397,0
-23.81201,6.043947,-1.2168055,0
0.526593,-3.4013023,2.3532753,0
-12.098789,2.8433566,3.678056,0
-19.495806,7.0521207,-8.898779,0
-25.139076,2.2445116,-4.4297533,0
-1.3462788,-11.377795,-9.859846,0
0.24160403,-16.457401,8.481453,0
2.6990469,-8.491416,9.036957,0
-1.6642829,-13.534441,11.455087,0
1.8142118,-19.621502,1.2339997,0
1.7519329,-17.551424,5.196348,0
2.276382,-15.385843,-5.868014,0
-10.826485,-3.6631231,-2.4523358,0
-15.927743,6.0148835,-4.9329033,0
-16.878767,-1.9814544,3.8554158,0
-12.851563,1.6148674,-3.5242155,0
-10.255322,-2.272177,3.929699,0
-12.507348,7.432072,6.623463,0
-11.347336,7.1164064,8.905426,0
-8.343112,6.3166575,7.0644774,0
-16.859316,5.738932,5.402816,0
-21.738056,3.8404443,-1.4958335,0
-14.649355,10.450888,-1.8405635,0
-13.057805,3.2583265,-3.3208141,0
-23.743385,4.3386955,-5.3687553,0
-17.3621,4.676506,1.2329526,0
-14.63485,-0.86525977,8.3085575,0
-21.47982,4.9850907,-6.7188544,0
-20.504768,5.9849453,-5.2557273,0
-23.542946,3.8203642,-9.43496,0
-11.717958,8.0143385,-1.4439493,0
2.6379125,-20.135798,5.7318196,0
1.1926862,-5.442676,9.944408,0
-15.501372,7.5102806,5.3040276,0
-17.74863,2.8145542,4.1028156,0
0.7199261,-1.3035877,-15.1443405,0
3.0759969,8.788736,-8.796771,0
1.2104071,-16.617178,4.3797507,0
0.15328589,1.3071111,-17.802765,0
-1.709691,4.4341626,-20.1097,0
0.43655375,8.026598,-15.601968,0
-1.6869713,-6.0156436,14.108112,0
-20.126438,2.915176,-5.005118,0
-15.533464,1.4787678,-4.4098496,0
-19.188429,1.248222,-6.1678753,0
-13.41451,3.580686,-4.33594,0
-19.456272,6.170473,-5.498669,0
-9.239763,1.7239218,-5.1200385,0
-14.066185,5.5680566,0.85434824,0
-10.129351,9.212599,0.627818,0
-22.824568,5.073645,-6.753523,0
-10.292762,-2.507971,7.958051,0
-0.7766769,-2.3143773,10.531215,0
-7.444535,-3.4972322,3.7454195,0
-23.015753,1.302612,-1.1747729,0
-10.634457,-1.9984891,8.036976,0
0.61070585,-0.23886651,8.376839,0
2.296505,-3.664233,8.063466,0
-4.51373,-7.5134044,8.610984,0
-6.2561145,5.4128723,5.27127,0
-5.805712,-3.4555173,7.2203803,0
-15.41323,-0.005977118,-2.618754,0
-0.12946671,-11.025559,9.510223,0
-14.713756,8.014648,-0.25154746,0
0.28278002,-14.976559,-2.4581196,0
-0.24649295,-14.510189,12.683606,0
-23.856283,4.3766794,-5.610066,0
-1.2211316,-9.376618,12.419854,0
-17.23371,-3.6207318,6.9247227,0
-24.859072,5.7183404,-7.665179,0
-4.0276766,1.1358136,7.152687,0
-14.350365,-0.59743637,7.102222,0
-1.5139258,4.6305313,7.574476,0
-19.982124,2.9419265,-6.0542564,0
-24.97504,2.0360472,-7.173049,0
-20.308182,0.59117407,-8.477309,0
-16.602352,5.311443,6.2444525,0
-2.4827423,-1.2414919,7.2150598,0
-7.1111536,5.262545,1.5579907,0
-14.380092,5.243037,-2.5101252,0
-1.6742309,-9.372184,13.351842,0
-19.283627,1.8867577,2.671784,0
-4.934637,-3.827446,7.0001106,0
-13.514636,2.6291814,0.47147235,0
-8.81994,3.4791787,8.7500515,0
-3.3953695,0.86282575,-3.1678972,0
-19.548658,1.941124,0.4215941,0
-18.901804,-0.92027,-1.524979,0
-9.495575,-1.6870561,2.357606,0
-14.040832,-2.9443657,-3.3151026,0
-8.941625,-0.13584895,13.490163,0
-4.241549,-1.6860175,5.789199,0
-20.300987,0.5778697,-8.435347,0
2.428558,-18.799809,-6.4914656,0
-18.112852,-0.8392098,-3.4502854,0
-3.9608524,2.7768655,8.676286,0
-8.2838335,5.2501073,10.816857,0
-5.996353,-2.752321,4.359753,0
0.4223611,-8.622365,12.545895,0
4.477486,-2.7941897,8.734625,0
-0.91511995,-3.1482847,12.695486,0
-12.351807,9.725927,-0.026892731,0
-7.5340033,-0.46424428,8.682854,0
-8.653744,4.9992266,10.026215,0
-0.65737724,-3.2174268,12.469433,0
-11.0879,2.1666567,9.801455,0
-19.241055,8.430026,-8.087185,0
-20.849771,6.470799,-1.7490814,0
-0.536907,6.6191487,5.744522,0
-24.011345,1.9244282,-5.087037,0
-2.5304997,4.736286,4.6211033,0
-12.02949,2.884991,3.8302667,0
-22.28992,6.1337314,-9.159299,0
-22.754873,4.901908,-5.8323116,0
-20.629679,-1.5173473,-2.5978363,0
-12.423948,1.0210799,6.3282104,0
-10.717874,-0.47877565,-3.7548485,0
3.8453622,-7.076322,11.609496,0
0.32707232,-13.059451,13.215609,0
-12.282816,-3.4358444,2.4922476,0
2.5282052,-3.2169075,5.364717,0
-5.3113136,0.77880096,0.9149646,0
-20.437202,-3.180073,0.3743613,0
-4.021072,-4.4695663,13.175035,0
-16.93124,-1.7065022,3.819237,0
-12.089081,-2.5056605,9.043963,0
0.32562652,-6.385522,2.7425625,0
-10.843267,-1.8112692,8.038428,0
3.49543,-13.123191,11.925303,0
-1.3986526,-10.599378,-10.057236,0
1.5702012,-12.602629,-6.7867045,0
0.059249923,-12.407062,-9.5062275,0
-0.12925076,-1.1799885,5.988475,0
-13.725018,10.993748,3.3916204,0
-15.540116,8.042211,-0.15110771,0
-15.051258,9.38074,4.0173078,0
-22.324944,1.9813446,2.358875,0
-10.435002,-2.2655208,0.3351468,0
-14.406991,1.4123018,-1.6660005,0
-20.492651,9.392937,-4.7543187,0
-12.594819,-0.6412197,-5.607898,0
-20.646872,3.77914,-3.6068332,0
-23.555016,1.9333391,-4.352743,0
-0.8797379,-10.128774,14.670272,0
-0.20298783,-13.07813,13.601839,0
-8.191609,0.0018577555,11.911908,0
-19.763746,6.5662594,-9.104524,0
1.0964112,-13.565924,-9.1869,0
5.731796,-20.609068,5.8917003,0
-0.7604557,2.4599872,8.640731,0
-11.766838,-3.232649,2.5902588,0
-0.51086086,-14.557661,-9.051398,0
-18.012394,3.5771153,-7.99054,0
-11.439908,2.7397425,8.551588,0
-12.740436,3.2433965,6.235901,0
6.4170103,-17.278133,4.256365,0
-7.460787,0.6095607,-2.2600336,0
-9.905503,-1.239063,8.535396,0
0.70930713,-18.530197,0.74585515,0
-4.7477117,1.1067392,10.9040365,0
-6.6976976,7.4063888,1.4188893,0
-14.240051,8.000779,-5.8935847,0
0.6721963,-4.504912,2.743228,0
-5.5952864,2.2649212,10.213216,0
1.3340158,-11.56637,7.6652646,0
-7.980015,4.2752886,6.300623,0
-15.001383,2.73718,4.002049,0
0.4426946,-7.1978483,12.943196,0
-11.468864,7.73494,-1.0880476,0
-17.355936,2.832705,4.2971187,0
-16.375765,-0.7743545,-7.855767,0
-2.3595853,5.00307,5.601089,0
-13.22347,-2.2505298,-2.7102234,0
-23.687637,6.07464,-7.4185495,0
-20.887966,-1.2533665,-2.2803519,0
-19.577768,3.8746543,-6.6115384,0
-20.687605,1.8631947,-3.427754,0
4.267469,-9.364406,7.0933747,0
-1.9523259,-1.6806186,0.82437605,0
-7.2435203,-3.075063,8.920298,0
-4.6810956,-0.7578768,2.5346596,0
-5.8893323,-4.1418757,1.6850644,0
-7.208128,-7.0912733,10.124407,0
1.6681335,-8.561519,16.364496,0
-19.546835,7.7350526,-0.5484803,0
-22.99591,6.623529,-6.969035,0
-16.547304,-2.9373515,3.9209688,0
-18.929865,7.0140862,-1.0818653,0
-17.833607,4.413425,0.5753069,0
-13.437022,9.922954,-0.22638687,0
-5.1459055,1.4882303,8.387822,0
0.793781,-2.09798,4.4782495,0
-17.281672,-2.241557,-1.215695,0
-10.557068,-0.7587309,8.78522,0
-14.85938,0.33562675,8.660672,0
-9.179595,7.789432,3.1377556,0
-25.000473,2.2034411,-7.5550027,0
-5.6989903,-6.8273525,9.720932,0
0.4884198,-19.9955,5.985912,0
-17.85504,1.8930206,-8.835276,0
-1.2626816,-3.5693583,3.8512852,0
7.6930833,14.143086,-2.147691,0
-23.236444,4.1641455,-7.9693003,0
-19.999266,7.5263042,-0.26666063,0
-20.144815,2.047562,-0.9337524,0
-11.7777605,1.8010508,6.3630214,0
-9.725067,6.594562,2.9067543,0
-21.055496,6.05386,0.32127836,0
-20.965658,-0.31108105,-0.39684647,0
-12.733218,7.4747715,6.548498,0
-15.532654,1.6008768,-4.688503,0
-12.554296,6.7749577,5.195963,0
-13.822979,-3.6201632,5.2589626,0
-24.350864,6.698205,-7.4193826,0
-26.589254,4.29483,-6.377695,0
-19.66476,2.8854556,-0.8596352,0
-11.7192135,-1.6001678,-1.4394469,0
-18.249233,2.0920465,2.1415508,0
-9.42576,8.958824,1.438523,0
-19.692802,4.3849616,-5.3840256,0
-8.503598,4.0084133,8.0683975,0
-16.528793,-4.2526174,3.7777972,0
-18.122038,-1.3592031,5.032483,0
-9.885806,-2.2373772,3.1950805,0
1.0339074,-1.2547647,6.429023,0
-4.701835,1.6110816,8.125833,0
-16.34793,-0.7160659,-8.528488,0
2.337808,-10.316378,9.261705,0
-12.964141,6.8706923,-3.3041615,0
-4.6277776,1.5004549,12.796839,0
-19.812515,2.110725,-0.3280646,0
-20.35682,9.06932,-4.455489,0
-15.793403,8.252096,-3.6717749,0
-19.135376,-2.2516801,-2.3497028,0
-11.452513,7.4709015,9.171884,0
-15.959562,7.832914,-6.607572,0
-13.930203,4.108558,-0.5141651,0
-15.055513,5.8844333,-2.0053833,0
-1.9505818,-1.3964983,2.3433185,0
-20.028566,2.1889143,2.985021,0
-12.326007,6.9084063,-3.610246,0
-16.115967,0.5883608,-0.7488285,0
1.2013937,-1.5787337,6.534829,0
1.285023,-11.165696,-11.784545,0
-21.54886,5.6796618,-5.7645497,0
-15.168224,2.109016,3.7861714,0
-20.877508,-1.3574871,-2.391156,0
-17.35266,5.3833656,1.1193949,0
-12.417609,-3.560396,8.51112,0
-10.216315,1.3899822,12.356111,0
-14.073501,0.9233507,-4.1625423,0
-13.42627,-0.05171721,-5.769075,0
-17.38021,1.0110373,-2.2078974,0
-11.472371,-1.5163311,-1.3481826,0
-12.816599,9.681952,-0.45916966,0
-7.4388757,4.028842,0.39588305,0
-9.815698,-0.47425187,0.77605367,0
-18.659733,8.410315,-1.4633627,0
-14.207812,-5.12491,5.3315573,0
-0.5340135,-11.42596,9.809241,0
-2.602038,-12.531182,14.2947445,0
-1.0601766,-15.987814,-2.4460123,0
-6.353911,1.6703182,11.665659,0
-1.1219815,-17.835619,-2.0566375,0
0.29488584,-13.660049,-11.091855,0
-16.509375,8.735337,2.9681628,0
-25.363026,2.4952078,-2.0159817,0
0.4982316,-18.371765,-6.9722066,0
-13.147451,6.291197,-6.2189,0
-10.537176,1.2131952,-1.4395705,0
3.12091,-20.550734,4.773675,0
-0.40827122,-15.322053,11.496769,0
-10.509241,-0.59231985,-0.11041728,0
-4.8296413,-1.7455121,2.723183,0
-5.869272,-1.0527719,5.3312187,0
-18.695114,-2.0260253,4.497474,0
-21.322475,6.7401505,-1.8155268,0
-22.339182,2.5455303,3.3439546,0
-17.021734,5.3766546,-2.358552,0
-5.081132,5.6067395,7.886351,0
-6.616395,4.8084393,0.8300625,0
-18.104797,1.5472186,-8.003353,0
-5.7180867,-3.9720504,11.151817,0
-5.519449,-7.3621044,12.177796,0
1.9402379,-14.150788,10.989683,0
-2.942727,-8.129906,2.0888422,0
-7.1036015,-5.3786745,4.2323794,0
-25.232174,3.8284445,-7.8189435,0
-11.651198,1.420592,7.641456,0
1.6343576,-7.8060265,11.073491,0
0.6361116,-16.808681,-4.6485944,0
5.142598,-10.049464,10.448659,0
3.2383163,-7.5400176,-16.355991,0
-8.620541,1.0623093,4.0295424,0
-5.9091506,-6.600489,2.0735965,0
3.3604455,-2.4786046,5.5658746,0
-12.636635,-3.4042475,8.628435,0
1.1989186,0.8184948,5.1153827,0
-10.061228,1.8831773,-6.527977,0
-15.392269,1.7037165,-6.2337556,0
-8.368834,-0.54459864,1.1726806,0
-2.0206428,-2.0682306,5.8924475,0
-14.600709,5.4408197,1.0649427,0
-2.052643,11.550382,-10.680428,0
-2.0152595,-0.20577712,2.0737734,0
2.4624717,-17.928339,3.858339,0
-0.31097203,2.0287137,-17.87233,0
-10.749211,4.243973,-1.3264688,0
-13.533647,1.9425125,-7.8792686,0
-6.514397,2.664274,11.8937,0
-14.271689,-2.2386203,1.1032544,0
-18.393255,1.2825017,3.3931937,0
-2.8504293,-2.3637064,6.0160804,0
-10.210255,-2.0084388,9.919964,0
-16.887337,8.504623,1.7145708,0
-14.532357,3.851719,-2.070543,0
-7.10656,0.9541946,7.904597,0
-8.391801,-0.97892123,9.0489,0
1.6598643,-6.1613398,-0.45618382,0
-18.437876,5.841575,-2.0155678,0
-14.461355,0.6008071,9.1495285,0
-6.811812,3.4573886,13.169399,0
0.43870324,1.9981095,6.25939,0
-14.170468,8.6332445,4.9972796,0
-21.025675,2.8180938,-2.5298114,0
4.406319,-2.6540983,8.412031,0
-4.542249,3.836422,10.343363,0
1.2101289,-5.0801406,9.355783,0
-9.826605,-0.05718915,-1.9892873,0
-5.9105473,4.7733035,-0.73261,0
-7.999443,-6.06575,7.3883805,0
-1.7958218,-13.300779,9.443657,0
-14.083871,5.330165,-1.1168752,0
-22.47564,1.6666061,-1.2957617,0
-8.491674,-4.833319,-0.5421423,0
-12.331864,0.015721599,2.3030853,0
-6.407778,-5.4699235,8.557545,0
-0.80800503,-8.992277,8.099211,0
-10.952064,3.9075406,0.40366155,0
4.215594,-4.562495,8.102825,0
-19.538794,6.3747344,-9.0631485,0
-18.196222,-1.8293499,-1.2295843,0
-11.761238,2.7458975,12.924908,0
-11.358281,-2.8931751,-2.3310382,0
-7.115602,3.609528,9.934254,0
4.735222,-16.850838,6.439697,0
-11.418496,6.587208,-3.6265905,0
5.5073214,-18.485573,4.2306757,0
-5.625475,-4.136726,2.0082953,0
-8.366023,-6.262945,3.0712137,0
5.3019185,-9.2986,8.337304,0
-0.046381034,-6.0879617,13.902507,0
-17.390728,0.64131033,0.44088697,0
-10.030651,-3.6390245,0.49014,0
-8.533186,-3.7186246,0.42709526,0
-4.1789994,-1.9409956,6.647874,0
3.64381,-15.219611,7.7644916,0
4.1456394,-17.492691,4.1913753,0
-3.7319186,5.100562,6.9699,0
-9.776497,1.4797119,-7.4604692,0
4.4849443,-10.13734,10.23716,0
-6.4341073,-1.7877473,-2.3780267,0
1.0898223,-6.411863,-0.030123403,0
-19.652653,7.485778,-8.025712,0
-14.240613,8.955268,4.045895,0
-2.9267342,-8.141829,2.0888088,0
-13.006749,4.090321,7.236572,0
-6.257642,-1.8035619,-1.5359615,0
-9.194397,1.554949,-5.210714,0
-14.252917,7.964543,-5.9298406,0
-10.054678,-2.472408,0.9703906,0
-8.470034,-3.7325037,0.45019948,0
-7.264363,0.46754918,4.1452136,0
0.8194836,-7.137654,4.709246,0
0.71832186,-10.540315,10.1362295,0
-3.3619437,-5.026971,13.539323,0
-10.922115,8.847707,5.3152084,0
-0.78698707,4.6025205,7.680669,0
-17.510872,1.2224617,-8.26927,0
-12.610807,9.723347,-0.1970802,0
-0.8773271,-2.2743633,3.271606,0
-16.565504,-4.4698205,3.5071537,0
-14.613045,0.9993128,-0.15023048,0
-6.1673927,-2.2595115,-1.5745214,0
-12.976271,-2.4034321,8.924996,0
-8.390727,-1.6593857,5.465229,0
-0.9157492,6.608677,6.731936,0
-12.855257,-4.45493,1.5552531,0
1.6880071,2.9008205,6.41608,0
-23.653404,4.5381083,-5.724088,0
3.7187371,-3.0269156,10.793805,0
-15.35422,-0.10916206,1.9382933,0
-2.0920775,-0.96408236,8.110969,0
-6.3898425,-0.5069875,4.0958347,0
0.8892068,-5.1561456,9.854449,0
-12.194581,-4.641127,-1.4535894,0
-10.92166,-0.458445,10.133698,0
-0.9700345,-2.8626344,11.056495,0
-6.081515,-1.8405013,11.899272,0
-9.766939,1.8048954,10.911013,0
-2.9567816,-3.5641909,4.8533683,0
2.0885549,-12.647383,10.527166,0
-14.895633,0.40025207,8.106413,0
-15.771344,8.199269,0.14544047,0
-8.082018,1.6378171,-5.980944,0
-2.681628,-3.548489,10.785494,0
-1.8706776,-2.592085,2.5387876,0
-1.0124599,-4.0326505,-15.208613,0
-7.4574313,-4.9939737,10.868694,0
1.8788067,-9.932204,-12.168948,0
-14.320336,-3.2666914,-2.3185773,0
-3.475158,0.90832907,-3.1499512,0
1.2271303,-6.632484,11.098918,0
-4.4167986,-6.453173,9.476011,0
-10.823285,5.8444905,3.2438166,0
-16.888811,-3.4364874,-2.363469,0
-16.362328,-2.2461195,2.9548652,0
-14.320529,5.722177,4.07893,0
-20.785307,4.121821,-8.658235,0
5.511123,-8.660381,5.917556,0
-4.313494,-6.397752,9.742963,0
-0.945758,-5.2881856,8.496054,0
-2.6151876,-5.5522647,13.866583,0
-9.2028265,1.4703398,0.93547946,0
-7.3322535,4.1029925,6.3825836,0
-19.194681,7.7832932,-0.87024176,0
-10.85125,6.410298,8.732868,0
4.301645,-17.25811,7.6637344,0
-21.881132,5.385208,-4.1849523,0
-18.039566,2.4978297,-5.7630606,0
-1.2506578,6.161656,-14.68612,0
0.18222088,4.5821533,7.983131,0
-7.905652,9.123162,5.811289,0
-4.2561135,4.916441,7.7858458,0
-21.623571,7.5186353,-8.049209,0
-8.295584,-4.9492598,9.425178,0
-14.346329,5.453449,-4.4894547,0
-13.473095,7.161071,1.6297085,0
-22.502108,2.2263145,-2.3216267,0
-7.1978726,-7.081148,10.1651125,0
0.46555066,-3.189627,12.975345,0
-8.96253,2.9074688,7.792763,0
5.362379,-14.964468,8.588775,0
-21.203745,3.5317392,2.1389215,0
-9.63408,-0.17198578,-0.040780902,0
-14.973719,-0.6616723,8.615749,0
-17.7456,-4.844088,0.43086952,0
-15.976577,-1.6857194,-4.666343,0
5.0035768,-21.423231,5.1620727,0
-16.012047,-3.824595,4.420696,0
-1.7886497,-9.195685,13.008758,0
-13.177303,4.7062964,5.8231835,0
-13.609286,-1.2489532,8.603238,0
1.1500089,-8.277362,-0.24197192,0
4.9022512,-10.077766,6.7062945,0
-2.0361116,-12.648986,9.622499,0
-19.430258,5.600455,-0.83142674,0
-15.74323,-0.89519787,-8.28124,0
-23.429316,7.4591007,-4.620227,0
-20.834484,5.031279,-2.8130076,0
-14.767193,3.1421912,-2.381147,0
-3.2656224,-0.8030046,4.3766894,0
2.4859679,1.3295809,3.5679386,0
-2.8918,-11.590547,14.681338,0
-0.9436382,-2.730825,11.5449095,0
-6.619668,3.4900806,-1.227873,0
-27.008383,3.4715676,-5.743335,0
-26.078688,5.24322,-7.1698318,0
-20.274769,8.866003,-4.3451223,0
-23.459307,7.334646,-4.510725,0
-15.028364,5.8818445,-2.274924,0
-17.16993,-4.3608937,0.6522168,0
-8.757675,3.546113,11.801568,0
